2018/7/27 14:23:00 : Scan Device Start
2018/7/27 14:23:00 : exception: Error when scan, 未将对象引用设置到对象的实例。
2018/7/27 14:23:00 : COM31scan: MBED serial found
2018/7/27 14:23:00 : COM31scan: IO exception, 端口“COM31”不存在。
2018/7/27 14:23:00 : COM31scan: IO exception, 端口“COM31”不存在。
2018/7/27 14:23:01 : COM31scan: IO exception, 端口“COM31”不存在。
2018/7/27 14:23:01 : Scanned: mbed Serial Port (COM31) v0.00 ID:--
2018/7/27 14:23:01 : Scan Device End
