2018/7/26 12:15:16 : Scan Device Start
2018/7/26 12:15:16 : exception: Error when scan, 未将对象引用设置到对象的实例。
2018/7/26 12:15:16 : COM31scan: MBED serial found
2018/7/26 12:15:16 : COM31scan: IO exception, 对端口“COM31”的访问被拒绝。
2018/7/26 12:15:17 : COM31scan: IO exception, 对端口“COM31”的访问被拒绝。
2018/7/26 12:15:17 : COM31scan: IO exception, 对端口“COM31”的访问被拒绝。
2018/7/26 12:15:18 : Scanned: mbed Serial Port (COM31) v0.00 ID:--
2018/7/26 12:15:18 : Scan Device End
